lat,long,province,name,type
45.70343849,-76.06100813,Quebec,Les Collines-de-l'Outaouais,Municipalité
45.55510024,-76.37405279,Quebec,Pontiac,Municipalité
48.56815795,-77.45412512,Quebec,Abitibi,Municipalité
48.13700554,-71.80815732,Quebec,Lac-Saint-Jean-Est,Unorganized
50.08836893,-60.55499562,Quebec,Minganie--Le Golfe-du-Saint-Laurent,Municipalité
50.12933503,-62.84806511,Quebec,Minganie--Le Golfe-du-Saint-Laurent,Municipalité
62.20169111,-75.63444493,Quebec,Nord-du-Québec,Village nordique
58.57958298,-69.91450502,Quebec,Nord-du-Québec,Terre inuite
44.51194563,-75.86474382,Ontario,Leeds and Grenville,Township
44.3059942,-78.32637453,Ontario,Peterborough,City
44.51822539,-78.81650803,Ontario,Kawartha Lakes,City
43.90368976,-79.42745367,Ontario,York,Town
43.18103851,-79.25947561,Ontario,Niagara,City
43.70983743,-80.97037693,Ontario,Perth,Municipality
42.6835665,-81.12397548,Ontario,Elgin,Municipality
42.28960402,-82.98830351,Ontario,Essex,City
43.02626964,-82.12181211,Ontario,Lambton,Town
43.00587339,-81.89871455,Ontario,Lambton,Township
42.79735472,-81.48204191,Ontario,Middlesex,Indian reserve
43.15619312,-81.6331,Ontario,Middlesex,Municipality
43.21738692,-81.37735697,Ontario,Middlesex,Township
43.73647544,-81.70956036,Ontario,Huron,Town
44.39280887,-80.88574137,Ontario,Grey,Township
44.28112218,-79.60354706,Ontario,Simcoe,Town
44.56279805,-79.37735992,Ontario,Simcoe,City
45.56590478,-77.24291382,Ontario,Renfrew,Indian reserve
47.79780909,-79.9529644,Ontario,Timiskaming,Municipality
47.91164662,-80.7472939,Ontario,Timiskaming,Township
49.2822787,-82.00150048,Ontario,Cochrane,Township
48.68659406,-93.42686241,Ontario,Rainy River,Indian reserve
49.36081235,-94.86594853,Ontario,Kenora,Indian reserve
52.97750283,-92.77695917,Ontario,Kenora,Indian reserve
49.35484471,-97.90006941,Manitoba,Division No.  3,Rural municipality
49.44399209,-100.3758617,Manitoba,Division No.  5,Municipality
50.28621379,-98.84150225,Manitoba,Division No.  8,Municipality
51.33427631,-101.2929383,Manitoba,Division No. 16,Municipality
51.60218177,-98.63615393,Manitoba,Division No. 18,Indian reserve
52.82895688,-100.6652811,Manitoba,Division No. 19,Indian reserve
51.16995383,-96.27374519,Manitoba,Division No. 19,Indian reserve
52.3444742,-96.97524663,Manitoba,Division No. 19,Indian reserve
54.61714255,-97.75201689,Manitoba,Division No. 22,Indian reserve
56.82573324,-101.0760503,Manitoba,Division No. 23,Town
49.17346135,-101.6201336,Saskatchewan,Division No.  1,Village
49.12972785,-101.8235318,Saskatchewan,Division No.  1,Rural municipality
49.6206191,-101.7123361,Saskatchewan,Division No.  1,Rural municipality
49.91623027,-103.4358819,Saskatchewan,Division No.  2,Rural municipality
49.65464862,-107.0202513,Saskatchewan,Division No.  3,Rural municipality
50.26203546,-101.9728021,Saskatchewan,Division No.  5,Town
50.42250493,-103.2723273,Saskatchewan,Division No.  5,Town
50.78909169,-104.980709,Saskatchewan,Division No.  6,Town
50.78754415,-105.4012647,Saskatchewan,Division No.  6,Village
50.93854482,-104.6916599,Saskatchewan,Division No.  6,Rural municipality
50.53487838,-103.7367701,Saskatchewan,Division No.  6,Indian reserve
50.96538999,-106.21328,Saskatchewan,Division No.  7,Rural municipality
50.7362641,-108.7574305,Saskatchewan,Division No.  8,Village
50.77009317,-109.5363824,Saskatchewan,Division No.  8,Rural municipality
51.36128426,-103.9352434,Saskatchewan,Division No. 10,Indian reserve
51.22431602,-105.0370785,Saskatchewan,Division No. 11,Rural municipality
51.78876621,-106.443274,Saskatchewan,Division No. 11,Resort village
51.47817751,-109.7841646,Saskatchewan,Division No. 13,Village
51.80191428,-108.8402166,Saskatchewan,Division No. 13,Village
52.01539379,-108.6124095,Saskatchewan,Division No. 13,Rural municipality
52.16568513,-103.5252583,Saskatchewan,Division No. 14,Town
52.64461133,-105.7354041,Saskatchewan,Division No. 15,Town
52.89974597,-104.8043991,Saskatchewan,Division No. 15,Village
52.48022763,-107.1892191,Saskatchewan,Division No. 16,Rural municipality
52.9146976,-106.5495214,Saskatchewan,Division No. 16,Indian reserve
53.46375468,-107.0487686,Saskatchewan,Division No. 16,Indian reserve
54.35336145,-108.625754,Saskatchewan,Division No. 17,Village
54.04262725,-109.0979687,Saskatchewan,Division No. 17,Indian reserve
55.86905764,-108.5443043,Saskatchewan,Division No. 18,Northern village
55.06989726,-105.3110071,Saskatchewan,Division No. 18,Indian reserve
55.04308134,-105.4329398,Saskatchewan,Division No. 18,Indian reserve
49.19174167,-113.0916025,Alberta,Division No.  3,Municipal district
50.66950826,-114.2735312,Alberta,Division No.  6,Town
52.73362725,-113.4407,Alberta,Division No.  8,Indian reserve
52.58671724,-112.9684802,Alberta,Division No. 10,Town
53.75813206,-112.7701015,Alberta,Division No. 10,Town
52.96678334,-113.977854,Alberta,Division No. 11,Municipal district
52.97775521,-114.0370552,Alberta,Division No. 11,Summer village
54.2261423,-110.8694907,Alberta,Division No. 12,Summer village
53.88148448,-114.2213196,Alberta,Division No. 13,Summer village
53.6306423,-114.6703341,Alberta,Division No. 13,Summer village
53.80186766,-114.0398105,Alberta,Division No. 13,Summer village
54.12538859,-114.4054754,Alberta,Division No. 13,Town
54.22407544,-115.8205459,Alberta,Division No. 13,Indian reserve
58.7801759,-116.902103,Alberta,Division No. 17,Specialized municipality
56.48453233,-116.0622928,Alberta,Division No. 17,Indian reserve
54.4036641,-116.7998266,Alberta,Division No. 18,Town
55.78098062,-118.841366,Alberta,Division No. 19,Town
49.80580532,-116.0562394,British Columbia,East Kootenay,Regional district electoral area
49.45660651,-116.7834343,British Columbia,Central Kootenay,Regional district electoral area
49.0315511,-118.4478182,British Columbia,Kootenay Boundary,City
49.18423904,-119.5481859,British Columbia,Okanagan-Similkameen,Town
49.49463122,-119.570784,British Columbia,Okanagan-Similkameen,City
49.52049986,-121.4206499,British Columbia,Fraser Valley,Indian reserve
49.09864168,-122.6593103,British Columbia,Greater Vancouver,City
49.36116284,-123.0032972,British Columbia,Greater Vancouver,District municipality
48.42820929,-123.3576473,British Columbia,Capital,City
48.39255328,-123.6900047,British Columbia,Capital,District municipality
48.58764518,-123.3913735,British Columbia,Capital,Indian reserve
49.00729671,-123.5847882,British Columbia,Capital,Indian reserve
48.57634313,-124.405402,British Columbia,Capital,Indian reserve
48.97890946,-123.8087556,British Columbia,Cowichan Valley,Town
48.73834803,-123.6123983,British Columbia,Cowichan Valley,Indian reserve
50.371702,-125.9471,British Columbia,Strathcona,Village
49.6304265,-125.0409785,British Columbia,Comox Valley,Village
50.3489222,-124.3527227,British Columbia,Powell River,Regional district electoral area
50.75833171,-121.9208839,British Columbia,Squamish-Lillooet,Indian reserve
50.584524,-121.85251,British Columbia,Squamish-Lillooet,Indian reserve
50.70441148,-122.2791117,British Columbia,Squamish-Lillooet,Indian reserve
50.18335566,-120.668188,British Columbia,Thompson-Nicola,Indian reserve
50.27062086,-121.5994579,British Columbia,Thompson-Nicola,Indian reserve
50.71857122,-121.3150252,British Columbia,Thompson-Nicola,Indian reserve
50.8184485,-119.7307596,British Columbia,Thompson-Nicola,Indian reserve
50.77065734,-119.7421445,British Columbia,Thompson-Nicola,Indian reserve
50.31053264,-118.453019,British Columbia,North Okanagan,Regional district electoral area
55.30958893,-127.6848105,British Columbia,Kitimat-Stikine,Indian reserve
54.22508871,-125.7497928,British Columbia,Bulkley-Nechako,Village
52.82825337,-119.2689915,British Columbia,Fraser-Fort George,Village
55.31412567,-123.1474503,British Columbia,Fraser-Fort George,District municipality
58.35570141,-120.9072534,British Columbia,Northern Rockies,Indian reserve
56.57041356,-79.21127172,Nunavut,Qikiqtaaluk,Hamlet
46.90771397,-55.40228792,Newfoundland and Labrador,Division No.  2,Town
47.10086092,-55.10996426,Newfoundland and Labrador,Division No.  2,Town
47.36407073,-54.89780092,Newfoundland and Labrador,Division No.  2,Town
47.52550546,-55.4177532,Newfoundland and Labrador,Division No.  3,Town
48.14557996,-56.54913254,Newfoundland and Labrador,Division No.  3,Subdivision of unorganized
48.70569116,-58.2395568,Newfoundland and Labrador,Division No.  4,Town
49.1103452,-58.08111343,Newfoundland and Labrador,Division No.  5,Town
48.9879002,-57.95471767,Newfoundland and Labrador,Division No.  5,Town
49.01982767,-55.4895655,Newfoundland and Labrador,Division No.  6,Town
48.34279613,-54.18125936,Newfoundland and Labrador,Division No.  7,Town
49.07279289,-53.57695391,Newfoundland and Labrador,Division No.  7,Town
49.27715436,-55.26835678,Newfoundland and Labrador,Division No.  8,Town
49.52662138,-55.71607111,Newfoundland and Labrador,Division No.  8,Town
53.70641932,-57.00613527,Newfoundland and Labrador,Division No. 10,Town
55.08601532,-59.17752343,Newfoundland and Labrador,Division No. 11,Town
46.27909545,-62.40295856,Prince Edward Island,Kings,Rural municipality
44.6182855,-65.16399206,Nova Scotia,Annapolis,Subdivision of county municipality
44.8434029,-64.4151524,Nova Scotia,Lunenburg,Indian reserve
45.08889324,-64.36168842,Nova Scotia,Kings,Town
45.53417843,-62.39246308,Nova Scotia,Pictou,Subdivision of county municipality
45.72363263,-61.9514064,Nova Scotia,Antigonish,Subdivision of county municipality
45.41217856,-67.04921292,New Brunswick,Charlotte,Parish
45.77499569,-66.16135574,New Brunswick,Queens,Village
45.71027717,-65.46616364,New Brunswick,Kings,Village
45.61364391,-65.96921054,New Brunswick,Kings,Parish
47.04934286,-65.36659552,New Brunswick,Northumberland,Parish
45.85284318,-66.80134269,New Brunswick,York,Rural community
46.54279536,-66.73581033,New Brunswick,York,Parish
46.70177834,-67.75340427,New Brunswick,Victoria,Parish
47.17165137,-67.9197815,New Brunswick,Madawaska,Town
47.96273449,-66.48079094,New Brunswick,Restigouche,Village
47.85137559,-65.77497119,New Brunswick,Gloucester,Village
49.1568095,-64.90432954,Quebec,La Côte-de-Gaspé,Canton (municipalité de)
48.38655804,-67.74427367,Quebec,La Matapédia,Unorganized
48.96813374,-66.95804008,Quebec,La Matanie,Municipalité
48.70954872,-68.03528405,Quebec,La Mitis,Ville
48.60083325,-68.12601803,Quebec,La Mitis,Village
48.29962453,-68.61309077,Quebec,Rimouski-Neigette,Paroisse (municipalité de)
47.10155263,-70.35015588,Quebec,L'Islet,Municipalité
47.0298423,-71.17460684,Quebec,La Jacques-Cartier,Ville
46.58174101,-71.09880253,Quebec,La Nouvelle-Beauce,Municipalité
45.53149564,-70.79342374,Quebec,Le Granit,Municipalité
45.75840889,-71.08405805,Quebec,Le Granit,Municipalité
46.11875487,-71.42983573,Quebec,Les Appalaches,Municipalité
46.24843819,-71.19563097,Quebec,Les Appalaches,Municipalité
46.1895029,-71.8944247,Quebec,L'Érable,Ville
45.95596201,-72.00127188,Quebec,Arthabaska,Ville
46.16135452,-72.02660206,Quebec,Arthabaska,Paroisse (municipalité de)
45.76642559,-71.58342603,Quebec,Les Sources,Municipalité
45.34213791,-72.41024206,Quebec,Memphrémagog,Village
46.07818397,-72.45427909,Quebec,Nicolet-Yamaska,Paroisse (municipalité de)
46.11104153,-72.83490921,Quebec,Nicolet-Yamaska,Municipalité
46.2877268,-72.81138677,Quebec,Maskinongé,Municipalité
46.40292489,-72.86387321,Quebec,Maskinongé,Paroisse (municipalité de)
45.91600129,-72.95674208,Quebec,Pierre-De Saurel,Municipalité
45.74052454,-72.93587345,Quebec,Les Maskoutains,Municipalité
45.43110335,-73.28674258,Quebec,La Vallée-du-Richelieu,Ville
45.59618347,-73.42845543,Quebec,Longueuil,Ville
47.52086763,-74.35741229,Quebec,Matawinie,Unorganized
45.48422281,-73.59904798,Quebec,Montréal,Ville
45.44103885,-73.80634731,Quebec,Montréal,Ville
45.17480223,-74.22395138,Quebec,Le Haut-Saint-Laurent,Municipalité
45.30192314,-74.18838448,Quebec,Vaudreuil-Soulanges,Ville
45.37139316,-73.98361764,Quebec,Vaudreuil-Soulanges,Ville
45.40325578,-74.0593512,Quebec,Vaudreuil-Soulanges,Ville
45.99612148,-74.66379735,Quebec,Les Laurentides,Municipalité
46.69552371,-75.16494421,Quebec,Antoine-Labelle,Municipalité
45.65073162,-75.01659635,Quebec,Papineau,Municipalité
46.19159583,-76.08322447,Quebec,La Vallée-de-la-Gatineau,Municipalité
46.9706244,-76.08252498,Quebec,La Vallée-de-la-Gatineau,Unorganized
47.58556438,-75.67350989,Quebec,La Vallée-de-la-Gatineau,Unorganized
45.62737771,-76.52077238,Quebec,Pontiac,Municipalité
45.83821627,-76.73675092,Quebec,Pontiac,Village
45.86585794,-77.04923476,Quebec,Pontiac,Municipalité
48.68577706,-77.70169459,Quebec,Abitibi,Municipalité
48.83722481,-78.31372517,Quebec,Abitibi,Municipalité
48.14899555,-78.09969587,Quebec,La Vallée-de-l'Or,Ville
48.06500667,-74.05258587,Quebec,La Tuque,Ville
47.92275539,-73.78727106,Quebec,La Tuque,Indian reserve
48.70557693,-72.44193076,Quebec,Le Domaine-du-Roy,Ville
49.04976682,-72.18723543,Quebec,Maria-Chapdelaine,Municipalité
54.8986175,-66.79951906,Quebec,Sept-Rivières--Caniapiscau,Terres réservées aux Naskapis
62.41468908,-77.75944517,Quebec,Nord-du-Québec,Terre inuite
58.26561678,-68.42818726,Quebec,Nord-du-Québec,Terre inuite
45.34990435,-74.68267449,Ontario,"Stormont,Dundas and Glengarry",Township
44.84159063,-76.39569499,Ontario,Lanark,Township
44.17624287,-77.58143574,Ontario,Hastings,City
44.0384013,-78.20873698,Ontario,Northumberland,Township
43.71525552,-79.75237709,Ontario,Peel,City
43.84883326,-79.9021335,Ontario,Peel,Town
42.77047136,-82.35989537,Ontario,Lambton,Township
42.88264915,-82.13983298,Ontario,Lambton,Town
45.52544209,-80.30143196,Ontario,Parry Sound,Indian reserve
47.53745739,-79.82397329,Ontario,Timiskaming,Township
49.6449081,-83.27857034,Ontario,Cochrane,Township
46.1801444,-83.3544808,Ontario,Algoma,Municipality
46.13977065,-82.6400159,Ontario,Algoma,Township
46.48155703,-83.9727131,Ontario,Algoma,Township
49.00164865,-88.33298038,Ontario,Thunder Bay,Township
52.92629042,-82.429111,Ontario,Kenora,Indian reserve
49.88411067,-94.54296396,Ontario,Kenora,Indian reserve
55.00368401,-85.42543969,Ontario,Kenora,Indian settlement
50.44847204,-96.06243178,Manitoba,Division No.  1,Rural municipality
50.54610331,-98.65837832,Manitoba,Division No.  8,Indian reserve
50.9835086,-98.35699782,Manitoba,Division No. 18,Municipality
51.6893809,-98.58322875,Manitoba,Division No. 18,Indian reserve
54.00131743,-97.76146674,Manitoba,Division No. 22,Indian reserve
56.26107152,-96.20818375,Manitoba,Division No. 22,Indian reserve
49.2297527,-102.1688701,Saskatchewan,Division No.  1,Town
49.80442258,-102.7162689,Saskatchewan,Division No.  1,Indian reserve
49.39170692,-103.4189596,Saskatchewan,Division No.  2,Rural municipality
49.64726555,-104.6599141,Saskatchewan,Division No.  2,Village
49.65392881,-105.0552352,Saskatchewan,Division No.  2,Rural municipality
49.20822649,-108.3884796,Saskatchewan,Division No.  4,Village
50.47998926,-102.150378,Saskatchewan,Division No.  5,Indian reserve
50.76450847,-103.7920968,Saskatchewan,Division No.  6,Town
50.95661966,-105.3964265,Saskatchewan,Division No.  6,Rural municipality
50.80758871,-105.0015597,Saskatchewan,Division No.  6,Resort village
50.50036032,-107.4564898,Saskatchewan,Division No.  7,Rural municipality
50.94975863,-106.6583559,Saskatchewan,Division No.  7,Rural municipality
51.04781669,-105.8175262,Saskatchewan,Division No.  7,Town
50.75615807,-109.8748875,Saskatchewan,Division No.  8,Rural municipality
51.18800675,-109.1521049,Saskatchewan,Division No.  8,Rural municipality
51.16979635,-108.6665461,Saskatchewan,Division No.  8,Rural municipality
51.36953129,-102.4474317,Saskatchewan,Division No.  9,Village
52.16126938,-102.6548623,Saskatchewan,Division No.  9,Village
52.00262196,-104.7333036,Saskatchewan,Division No. 10,Town
51.34732588,-103.8812471,Saskatchewan,Division No. 10,Indian reserve
51.89566247,-106.0557657,Saskatchewan,Division No. 11,Town
51.9068911,-105.4460164,Saskatchewan,Division No. 11,Village
51.43291609,-107.2096635,Saskatchewan,Division No. 12,Rural municipality
52.73466647,-108.3162946,Saskatchewan,Division No. 12,Town
52.77434454,-108.9923528,Saskatchewan,Division No. 13,Rural municipality
52.27482262,-104.3691622,Saskatchewan,Division No. 14,Rural municipality
53.54462608,-104.4618891,Saskatchewan,Division No. 14,Rural municipality
52.70728647,-107.558201,Saskatchewan,Division No. 16,Village
53.05891646,-107.9696226,Saskatchewan,Division No. 16,Rural municipality
53.03373367,-108.4056754,Saskatchewan,Division No. 17,Resort village
53.13836574,-108.4215169,Saskatchewan,Division No. 17,Resort village
55.53719315,-102.3126703,Saskatchewan,Division No. 18,Indian reserve
54.91008173,-103.3530402,Saskatchewan,Division No. 18,Indian reserve
49.85081713,-112.765022,Alberta,Division No.  2,Municipal district
49.76069906,-112.2643573,Alberta,Division No.  2,Village
51.48501315,-113.1524664,Alberta,Division No.  5,Village
52.67122476,-112.2240614,Alberta,Division No.  7,Village
52.1935909,-113.224561,Alberta,Division No.  8,Village
